Id,x1,x2,x3,x4,x5,x6,x7,sentiment
25414,16.0,15.0,1.0,0.0,0.0,2.0,1.0,1.0
25415,10.0,10.0,1.0,0.0,0.0,3.0,1.0,0.0
25416,3.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0
25417,14.0,17.0,1.0,0.0,0.0,4.0,1.0,0.0
25418,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
25419,15.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0
25420,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
25421,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25422,14.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0
25423,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
25424,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
25425,3.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0
25426,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
25427,7.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0
25428,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
25429,2.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0
25430,5.0,17.0,0.0,0.0,0.0,7.0,1.0,0.0
25431,7.0,21.0,1.0,0.0,0.0,1.0,1.0,0.0
25432,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
25433,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
25434,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
25435,4.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0
25436,3.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0
25437,26.0,20.0,1.0,0.0,0.0,1.0,1.0,1.0
25438,9.0,22.0,1.0,0.0,0.0,4.0,1.0,1.0
25439,11.0,5.0,0.0,1.0,1.0,2.0,1.0,1.0
25440,1.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0
25441,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
25442,4.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0
25443,9.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
25444,2.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0
25445,7.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0
25446,10.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0
25447,34.0,31.0,1.0,1.0,1.0,2.0,1.0,1.0
25448,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
25449,11.0,14.0,0.0,0.0,0.0,3.0,1.0,0.0
25450,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
25451,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
25452,8.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
25453,9.0,11.0,0.0,0.0,0.0,8.0,1.0,0.0
25454,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
25455,2.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0
25456,27.0,39.0,1.0,1.0,1.0,2.0,1.0,0.0
25457,12.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0
25458,22.0,30.0,1.0,0.0,0.0,9.0,1.0,0.0
25459,4.0,18.0,1.0,1.0,1.0,4.0,1.0,0.0
25460,7.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0
25461,4.0,12.0,1.0,0.0,0.0,4.0,1.0,0.0
25462,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
25463,2.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0
25464,4.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0
25465,11.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0
25466,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
25467,4.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0
25468,9.0,6.0,1.0,1.0,1.0,3.0,1.0,0.0
25469,16.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
25470,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
25471,10.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
25472,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
25473,10.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0
25474,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
25475,9.0,10.0,0.0,0.0,0.0,4.0,1.0,0.0
25476,3.0,14.0,0.0,0.0,0.0,12.0,1.0,0.0
25477,4.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0
25478,11.0,13.0,0.0,0.0,0.0,2.0,1.0,1.0
25479,9.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0
25480,3.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
25481,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
25482,22.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0
25483,7.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0
25484,7.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0
25485,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
25486,6.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0
25487,8.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
25488,21.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0
25489,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
25490,4.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0
25491,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25492,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
25493,19.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
25494,10.0,25.0,0.0,0.0,0.0,11.0,1.0,0.0
25495,5.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0
25496,3.0,11.0,1.0,0.0,0.0,3.0,1.0,0.0
25497,8.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0
25498,39.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0
25499,19.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0
25500,3.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0
25501,9.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0
25502,14.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0
25503,10.0,18.0,1.0,0.0,0.0,2.0,1.0,0.0
25504,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
25505,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
25506,9.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0
25507,5.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
25508,7.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0
25509,11.0,38.0,0.0,0.0,0.0,10.0,1.0,0.0
25510,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
25511,6.0,16.0,1.0,0.0,0.0,4.0,1.0,0.0
25512,10.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
25513,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
25514,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
25515,13.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
25516,4.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0
25517,23.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0
25518,13.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
25519,7.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
25520,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25521,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
25522,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
25523,9.0,9.0,0.0,4.0,1.0,2.0,1.0,1.0
25524,23.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0
25525,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
25526,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
25527,32.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
25528,13.0,17.0,0.0,0.0,0.0,4.0,1.0,0.0
25529,3.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0
25530,2.0,17.0,0.0,0.0,0.0,7.0,1.0,0.0
25531,49.0,21.0,1.0,3.0,1.0,0.0,0.0,1.0
25532,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25533,12.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0
25534,10.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0
25535,5.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0
25536,5.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0
25537,35.0,11.0,1.0,6.0,1.0,0.0,0.0,1.0
25538,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25539,10.0,10.0,0.0,0.0,0.0,6.0,1.0,0.0
25540,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25541,5.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0
25542,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25543,25.0,20.0,1.0,2.0,1.0,0.0,0.0,1.0
25544,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
25545,8.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0
25546,7.0,17.0,0.0,0.0,0.0,4.0,1.0,0.0
25547,18.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
25548,7.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
25549,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
25550,8.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
25551,12.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0
25552,15.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
25553,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
25554,13.0,18.0,1.0,0.0,0.0,4.0,1.0,0.0
25555,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25556,2.0,29.0,1.0,0.0,0.0,5.0,1.0,0.0
25557,8.0,18.0,0.0,0.0,0.0,2.0,1.0,0.0
25558,12.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
25559,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
25560,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
25561,13.0,10.0,1.0,0.0,0.0,7.0,1.0,0.0
25562,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
25563,3.0,9.0,1.0,0.0,0.0,6.0,1.0,0.0
25564,36.0,25.0,1.0,3.0,1.0,0.0,0.0,1.0
25565,7.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0
25566,11.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0
25567,22.0,22.0,0.0,0.0,0.0,2.0,1.0,0.0
25568,15.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
25569,26.0,55.0,1.0,0.0,0.0,0.0,0.0,1.0
25570,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
25571,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
25572,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
25573,17.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
25574,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
25575,8.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0
25576,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
25577,5.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
25578,13.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
25579,21.0,73.0,1.0,0.0,0.0,13.0,1.0,0.0
25580,7.0,23.0,0.0,0.0,0.0,2.0,1.0,1.0
25581,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
25582,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25583,17.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0
25584,6.0,13.0,1.0,0.0,0.0,5.0,1.0,0.0
25585,4.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0
25586,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25587,19.0,14.0,0.0,2.0,1.0,1.0,1.0,1.0
25588,18.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0
25589,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
25590,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25591,12.0,22.0,1.0,0.0,0.0,1.0,1.0,1.0
25592,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
25593,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25594,26.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
25595,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25596,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25597,12.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0
25598,19.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0
25599,21.0,34.0,1.0,1.0,1.0,6.0,1.0,0.0
25600,11.0,10.0,0.0,0.0,0.0,4.0,1.0,0.0
25601,6.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
25602,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25603,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
25604,8.0,24.0,0.0,0.0,0.0,5.0,1.0,0.0
25605,15.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0
25606,4.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0
25607,15.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0
25608,3.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0
25609,9.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
25610,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
25611,6.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0
25612,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
25613,26.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0
25614,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25615,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
25616,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
25617,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
25618,27.0,5.0,0.0,7.0,1.0,1.0,1.0,1.0
25619,3.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0
25620,4.0,11.0,0.0,0.0,0.0,4.0,1.0,0.0
25621,20.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
25622,1.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
25623,13.0,5.0,0.0,1.0,1.0,2.0,1.0,1.0
25624,5.0,16.0,1.0,0.0,0.0,2.0,1.0,0.0
25625,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25626,17.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
25627,10.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0
25628,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
25629,3.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0
25630,7.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0
25631,16.0,6.0,0.0,2.0,1.0,1.0,1.0,1.0
25632,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
25633,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0
25634,5.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0
25635,6.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0
25636,5.0,9.0,0.0,0.0,0.0,5.0,1.0,0.0
25637,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
25638,7.0,25.0,0.0,0.0,0.0,11.0,1.0,0.0
25639,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25640,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25641,6.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0
25642,9.0,24.0,0.0,0.0,0.0,7.0,1.0,0.0
25643,10.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
25644,5.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0
25645,11.0,11.0,0.0,2.0,1.0,0.0,0.0,1.0
25646,5.0,10.0,0.0,0.0,0.0,4.0,1.0,0.0
25647,6.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0
25648,23.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
25649,10.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
25650,10.0,5.0,0.0,1.0,1.0,2.0,1.0,1.0
25651,5.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0
25652,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25653,10.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0
25654,14.0,20.0,0.0,0.0,0.0,4.0,1.0,0.0
25655,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25656,6.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0
25657,7.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0
25658,18.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0
25659,17.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0
25660,13.0,39.0,0.0,0.0,0.0,4.0,1.0,0.0
25661,25.0,9.0,0.0,4.0,1.0,0.0,0.0,1.0
25662,1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0
25663,5.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0
25664,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25665,23.0,18.0,0.0,0.0,0.0,5.0,1.0,0.0
25666,11.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0
25667,13.0,13.0,0.0,2.0,1.0,0.0,0.0,1.0
25668,18.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0
25669,22.0,32.0,1.0,0.0,0.0,2.0,1.0,0.0
25670,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
25671,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
25672,4.0,21.0,1.0,0.0,0.0,6.0,1.0,0.0
25673,5.0,9.0,1.0,0.0,0.0,5.0,1.0,0.0
25674,18.0,27.0,0.0,1.0,1.0,2.0,1.0,1.0
25675,7.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
25676,11.0,12.0,1.0,0.0,0.0,6.0,1.0,0.0
25677,1.0,10.0,1.0,0.0,0.0,3.0,1.0,0.0
25678,26.0,29.0,1.0,3.0,1.0,2.0,1.0,1.0
25679,5.0,12.0,0.0,0.0,0.0,7.0,1.0,0.0
25680,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25681,7.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0
25682,8.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0
25683,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
25684,9.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0
25685,15.0,7.0,0.0,3.0,1.0,0.0,0.0,1.0
25686,14.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0
25687,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
25688,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25689,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25690,7.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0
25691,14.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
25692,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
25693,17.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0
25694,6.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0
25695,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25696,8.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0
25697,21.0,26.0,1.0,2.0,1.0,1.0,1.0,0.0
25698,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25699,8.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
25700,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
25701,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25702,4.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0
25703,4.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0
25704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25705,16.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0
25706,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
25707,24.0,13.0,1.0,1.0,1.0,3.0,1.0,0.0
25708,5.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0
25709,14.0,20.0,1.0,0.0,0.0,8.0,1.0,0.0
25710,5.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0
25711,6.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0
25712,8.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0
25713,7.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0
25714,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25715,6.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0
25716,21.0,20.0,1.0,0.0,0.0,2.0,1.0,1.0
25717,31.0,46.0,1.0,1.0,1.0,2.0,1.0,1.0
25718,6.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0
25719,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
25720,12.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0
25721,14.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0
25722,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25723,7.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
25724,5.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0
25725,18.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0
25726,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
25727,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
25728,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
25729,4.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0
25730,15.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0
25731,16.0,22.0,0.0,1.0,1.0,2.0,1.0,0.0
25732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25733,19.0,10.0,1.0,1.0,1.0,3.0,1.0,0.0
25734,38.0,34.0,1.0,1.0,1.0,0.0,0.0,1.0
25735,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0
25736,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
25737,3.0,12.0,1.0,0.0,0.0,5.0,1.0,0.0
25738,19.0,27.0,1.0,1.0,1.0,5.0,1.0,0.0
25739,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
25740,8.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0
25741,14.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
25742,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0
25743,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
25744,7.0,10.0,1.0,0.0,0.0,3.0,1.0,0.0
25745,17.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0
25746,11.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0
25747,18.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0
25748,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
25749,14.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0
25750,26.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0
25751,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
25752,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
25753,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
25754,34.0,49.0,1.0,0.0,0.0,8.0,1.0,0.0
25755,16.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
25756,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
25757,5.0,9.0,0.0,0.0,0.0,7.0,1.0,0.0
25758,4.0,21.0,1.0,0.0,0.0,9.0,1.0,0.0
25759,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
25760,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25761,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25762,5.0,6.0,1.0,2.0,1.0,4.0,1.0,0.0
25763,14.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
25764,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
25765,11.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0
25766,10.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0
25767,71.0,33.0,1.0,8.0,1.0,4.0,1.0,1.0
25768,18.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0
25769,22.0,6.0,0.0,4.0,1.0,0.0,0.0,1.0
25770,11.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
25771,59.0,42.0,0.0,1.0,1.0,1.0,1.0,1.0
25772,6.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0
25773,14.0,7.0,0.0,2.0,1.0,1.0,1.0,1.0
25774,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25775,20.0,33.0,0.0,0.0,0.0,8.0,1.0,0.0
25776,13.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
25777,7.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0
25778,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
25779,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
25780,10.0,16.0,0.0,0.0,0.0,3.0,1.0,0.0
25781,11.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0
25782,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25783,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25784,13.0,19.0,1.0,0.0,0.0,8.0,1.0,0.0
25785,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
25786,15.0,14.0,1.0,0.0,0.0,2.0,1.0,0.0
25787,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
25788,9.0,23.0,1.0,0.0,0.0,8.0,1.0,0.0
25789,17.0,18.0,0.0,0.0,0.0,4.0,1.0,0.0
25790,18.0,32.0,1.0,0.0,0.0,6.0,1.0,0.0
25791,12.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0
25792,5.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
25793,3.0,14.0,1.0,0.0,0.0,2.0,1.0,0.0
25794,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
25795,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25796,1.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0
25797,17.0,23.0,1.0,0.0,0.0,4.0,1.0,0.0
25798,10.0,11.0,0.0,0.0,0.0,4.0,1.0,0.0
25799,10.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
25800,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
25801,12.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0
25802,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
25803,12.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0
25804,10.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0
25805,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
25806,8.0,29.0,1.0,0.0,0.0,4.0,1.0,0.0
25807,10.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0
25808,15.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0
25809,3.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0
25810,21.0,24.0,0.0,3.0,1.0,0.0,0.0,1.0
25811,16.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0
25812,9.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0
